transaction_id,date_id,product_id,customer_id,region_id,salesperson_id,quantity,gross_sales,discount_pct,net_sales,cost,profit
335,134,2,44,2,12,50,2000,5.0,1900.0,1439.236731843585,460.76326815641505
336,624,12,47,3,8,41,1845,0.0,1845.0,1584.350957698044,260.6490423019559
337,444,2,138,1,13,55,2200,0.0,2200.0,1935.168118683383,264.831881316617
338,679,15,41,4,2,48,2160,5.0,2052.0,1785.451973936821,266.5480260631789
339,51,7,147,3,5,9,675,0.0,675.0,563.8568306087006,111.14316939129935
340,143,12,109,3,11,50,2250,5.0,2137.5,1624.3720150299034,513.1279849700966
341,503,19,83,4,11,58,8120,0.0,8120.0,5199.945704471092,2920.0542955289084
342,121,17,50,5,13,44,5280,5.0,5016.0,3721.960549905643,1294.039450094357
343,722,1,3,5,1,12,480,10.0,432.0,341.72418345803163,90.27581654196837
344,471,9,87,2,11,15,825,0.0,825.0,665.9575106118267,159.0424893881733
345,401,11,6,5,3,58,3364,15.0,2859.4,2148.0488693271636,711.3511306728365
346,424,15,69,2,15,6,270,,270.0,220.33243510578535,49.66756489421465
347,125,2,67,5,15,47,1880,10.0,1692.0,1346.1203891122893,345.87961088771067
348,125,12,14,5,5,52,2340,0.0,2340.0,1924.2978979473035,415.70210205269655
349,23,9,44,1,5,23,1265,10.0,1138.5,740.1583644885553,398.3416355114447
350,389,14,117,4,11,49,1715,15.0,1457.75,912.5471607599507,545.2028392400493
351,226,18,127,1,12,22,2090,5.0,1985.5,1380.8018447110603,604.6981552889397
352,564,10,129,4,3,35,2100,10.0,1890.0,1523.2878706731608,366.7121293268392
353,353,18,116,4,14,22,2090,5.0,1985.5,1330.7295369422204,654.7704630577796
354,473,18,26,1,13,9,855,5.0,812.25,543.9313419792402,268.3186580207598
355,690,9,110,5,15,26,1430,5.0,1358.5,904.2741690504009,454.22583094959907
356,17,8,55,3,4,22,1100,0.0,1100.0,895.0140301361891,204.98596986381085
357,426,13,68,5,11,47,8460,5.0,8037.0,5554.228900681645,2482.7710993183546
358,481,8,31,3,7,39,1950,0.0,1950.0,1491.9934112862509,458.0065887137491
359,376,3,49,3,15,17,935,10.0,841.5,628.6887628826951,212.81123711730493
360,628,13,23,1,8,54,9720,5.0,9234.0,6413.122411481472,2820.877588518528
361,300,17,8,2,12,47,5640,10.0,5076.0,3925.7887276000006,1150.2112723999994
362,443,2,139,5,9,11,440,0.0,440.0,278.3346515989731,161.6653484010269
363,660,15,68,3,8,24,1080,,1080.0,934.2413950121919,145.7586049878081
364,723,17,125,4,13,8,960,,960.0,806.8927543054505,153.10724569454953
365,442,16,89,5,14,7,630,10.0,567.0,416.4943375167993,150.5056624832007
366,1,9,89,5,3,7,385,10.0,346.5,221.24883031976276,125.25116968023724
367,525,3,32,5,13,12,660,5.0,627.0,517.9473140514714,109.05268594852862
368,46,11,82,4,15,37,2146,0.0,2146.0,1366.9922273429852,779.0077726570148
369,278,4,39,2,13,13,1430,5.0,1358.5,963.2066093514447,395.29339064855526
370,175,20,106,5,7,54,7020,0.0,7020.0,4460.787697679347,2559.212302320653
371,476,3,65,1,14,20,1100,0.0,1100.0,860.1254559515422,239.87454404845778
372,467,9,10,3,13,33,1815,10.0,1633.5,1364.8651191690503,268.63488083094967
373,272,4,46,5,3,50,5500,10.0,4950.0,4053.1594394808358,896.8405605191642
374,363,19,81,3,2,9,1260,0.0,1260.0,1030.2418871200884,229.75811287991155
375,251,5,1,5,8,2,130,0.0,130.0,82.82942020123147,47.17057979876853
376,404,6,24,2,9,17,1190,0.0,1190.0,884.1426444511253,305.8573555488747
377,715,6,121,4,4,8,560,0.0,560.0,486.8304607551483,73.1695392448517
378,492,3,130,4,13,48,2640,5.0,2508.0,2192.0196147078273,315.98038529217274
379,602,2,124,4,15,10,400,0.0,400.0,329.3600111481992,70.63998885180081
380,601,11,117,2,6,2,116,5.0,110.19999999999999,83.29126285909102,26.90873714090897
381,545,9,104,3,3,23,1265,0.0,1265.0,1112.222344124051,152.777655875949
382,552,13,79,3,8,30,5400,5.0,5130.0,3902.283268466902,1227.716731533098
383,689,12,96,4,13,5,225,15.0,191.25,141.47068969619278,49.77931030380722
384,422,20,91,1,12,26,3380,0.0,3380.0,2108.161558298029,1271.838441701971
385,635,9,31,5,5,32,1760,0.0,1760.0,1172.0445067353926,587.9554932646074
386,40,20,93,1,4,45,5850,0.0,5850.0,4872.09263228466,977.9073677153401
387,540,6,35,3,11,31,2170,10.0,1953.0,1247.7324592542775,705.2675407457225
388,436,9,77,4,2,28,1540,5.0,1463.0,1200.4369561495732,262.56304385042677
389,503,15,45,4,11,52,2340,15.0,1989.0,1332.584721300827,656.4152786991731
390,210,19,147,5,14,56,7840,0.0,7840.0,6704.718834634252,1135.2811653657482
391,697,18,28,2,11,29,2755,5.0,2617.25,1822.3007502295861,794.9492497704139
392,642,15,150,2,1,31,1395,5.0,1325.25,907.0115733591126,418.2384266408874
393,495,18,78,1,6,2,190,,190.0,158.5167257514207,31.483274248579306
394,243,13,136,3,14,27,4860,5.0,4617.0,2923.1261974373383,1693.8738025626617
395,31,7,105,2,9,1,75,0.0,75.0,61.83227248367734,13.167727516322657
396,330,14,79,5,6,6,210,0.0,210.0,162.687090631911,47.31290936808901
397,216,9,91,5,4,13,715,15.0,607.75,430.1510444339722,177.59895556602783
398,302,18,99,4,5,59,5605,,5605.0,4305.434956507588,1299.5650434924119
399,613,10,124,4,12,23,1380,5.0,1311.0,943.3789832801416,367.6210167198584
400,81,6,76,2,10,35,2450,0.0,2450.0,1887.7597782362318,562.2402217637682
401,70,16,60,4,8,30,2700,0.0,2700.0,1812.282682795174,887.717317204826
402,693,15,121,2,11,22,990,10.0,891.0,778.2778044502604,112.72219554973958
403,680,14,66,5,4,44,1540,0.0,1540.0,1245.1479364037048,294.85206359629524
404,450,20,96,2,5,51,6630,,6630.0,5822.161785471106,807.8382145288942
405,219,13,87,2,10,46,8280,0.0,8280.0,7038.17196581388,1241.82803418612
406,353,3,70,5,15,28,1540,0.0,1540.0,994.6468600681967,545.3531399318033
407,640,10,111,5,8,26,1560,0.0,1560.0,1345.0784524795688,214.9215475204312
408,590,6,44,1,6,43,3010,15.0,2558.5,2079.4622317101052,479.03776828989476
409,460,11,111,5,10,45,2610,5.0,2479.5,1686.6936467802348,792.8063532197652
410,296,14,106,1,14,12,420,5.0,399.0,269.28491802033085,129.71508197966915
411,311,1,148,4,8,35,1400,0.0,1400.0,944.7824223534069,455.2175776465931
412,601,4,51,4,6,38,4180,15.0,3553.0,2492.980015878271,1060.019984121729
413,423,7,57,3,10,24,1800,0.0,1800.0,1503.1103021832496,296.8896978167504
414,122,15,136,5,14,18,810,5.0,769.5,570.0368196468718,199.46318035312822
415,308,14,107,3,2,7,245,5.0,232.75,201.31450877636956,31.435491223630436
416,477,17,1,3,1,3,360,0.0,360.0,312.46555928655647,47.53444071344353
417,113,12,80,5,10,36,1620,,1620.0,1328.9844589492743,291.0155410507257
418,642,4,33,5,11,47,5170,10.0,4653.0,4075.9169491175094,577.0830508824906
419,429,5,102,5,3,6,390,0.0,390.0,299.5711366539538,90.42886334604623
420,203,11,17,2,13,15,870,0.0,870.0,565.9687307000796,304.0312692999204
421,561,19,124,3,2,56,7840,0.0,7840.0,6573.257290440538,1266.7427095594621
422,361,2,60,5,2,3,120,10.0,108.0,94.9458777925786,13.0541222074214
423,3,11,115,3,15,32,1856,,1856.0,1585.7495860897889,270.25041391021114
424,160,5,98,3,1,13,845,5.0,802.75,674.928596258777,127.82140374122298
425,434,8,131,3,6,43,2150,5.0,2042.5,1758.6120611276006,283.88793887239945
426,528,11,30,4,1,56,3248,0.0,3248.0,2027.3717895208417,1220.6282104791583
427,686,9,133,2,7,14,770,0.0,770.0,608.4412487669177,161.55875123308226
428,506,19,51,2,6,51,7140,0.0,7140.0,4763.493911663482,2376.5060883365177
429,597,20,27,3,4,40,5200,0.0,5200.0,3354.4287145454996,1845.5712854545004
430,663,10,99,4,1,32,1920,10.0,1728.0,1461.8304715142262,266.16952848577375
431,544,9,42,1,14,52,2860,15.0,2431.0,1524.816981359497,906.183018640503
432,456,3,118,2,2,24,1320,0.0,1320.0,1101.0861396268701,218.91386037312986
433,299,4,41,1,4,5,550,15.0,467.5,337.093969176336,130.40603082366403
434,358,6,131,5,7,57,3990,5.0,3790.5,3311.1937401656824,479.30625983431764
435,315,17,116,4,11,21,2520,,2520.0,1652.0383993858072,867.9616006141928
436,423,10,128,3,12,27,1620,0.0,1620.0,1397.8002916628116,222.19970833718844
437,178,6,48,5,4,51,3570,15.0,3034.5,1987.2374140931774,1047.2625859068226
438,385,5,110,4,13,59,3835,5.0,3643.25,2877.294123528513,765.955876471487
439,609,8,139,2,7,54,2700,10.0,2430.0,1598.3342452591323,831.6657547408677
440,8,3,60,1,10,43,2365,5.0,2246.75,1939.8548621738205,306.8951378261795
441,257,14,115,5,14,51,1785,0.0,1785.0,1143.146986611759,641.8530133882409
442,316,19,34,4,3,1,140,15.0,119.0,78.10172005313602,40.89827994686398
443,159,5,48,4,1,10,650,0.0,650.0,512.9567411478073,137.0432588521927
444,484,13,27,1,7,46,8280,0.0,8280.0,6775.572094864658,1504.4279051353424
445,251,13,71,2,10,31,5580,0.0,5580.0,4470.940858543551,1109.0591414564487
446,405,6,124,1,14,47,3290,5.0,3125.5,2001.1440141000282,1124.3559858999718
447,193,18,41,1,13,30,2850,10.0,2565.0,2227.9913001623054,337.0086998376946
448,503,19,52,1,13,53,7420,0.0,7420.0,5691.819264991302,1728.1807350086983
449,199,1,82,5,13,8,320,0.0,320.0,241.46858494164857,78.53141505835143
450,163,9,132,5,13,26,1430,5.0,1358.5,956.0230996261719,402.47690037382813
451,690,1,124,3,2,25,1000,10.0,900.0,754.0289705248173,145.97102947518272
452,590,18,8,3,10,33,3135,10.0,2821.5,2307.3292810490834,514.1707189509166
453,366,5,18,4,2,31,2015,10.0,1813.5,1483.4864081170256,330.0135918829744
454,247,12,94,4,7,43,1935,5.0,1838.25,1507.2893285182352,330.96067148176485
455,29,15,93,2,13,37,1665,0.0,1665.0,1293.774905659414,371.2250943405861
456,191,20,9,5,9,37,4810,0.0,4810.0,3042.1091439630995,1767.8908560369005
457,304,19,6,3,7,57,7980,0.0,7980.0,6274.203547304443,1705.7964526955566
458,149,4,75,4,13,15,1650,5.0,1567.5,1016.7260820534316,550.7739179465684
459,658,7,19,5,1,57,4275,10.0,3847.5,3208.658218285787,638.8417817142131
460,296,13,35,4,13,6,1080,5.0,1026.0,763.2968735694369,262.7031264305631
461,339,2,146,3,10,19,760,10.0,684.0,444.9463587278168,239.0536412721832
462,480,11,122,2,12,45,2610,10.0,2349.0,1765.4446920516732,583.5553079483268
463,88,9,15,2,14,35,1925,15.0,1636.25,1211.7249112660863,424.52508873391366
464,527,2,51,5,5,29,1160,0.0,1160.0,854.1782309327313,305.82176906726875
465,529,12,3,4,11,35,1575,0.0,1575.0,1032.1058123804246,542.8941876195754
466,146,20,113,4,12,19,2470,15.0,2099.5,1619.051273546408,480.4487264535919
467,136,12,105,5,4,37,1665,,1665.0,1216.4734687137898,448.52653128621023
468,318,3,41,3,2,17,935,10.0,841.5,693.2199809599002,148.28001904009977
469,328,7,82,5,1,45,3375,10.0,3037.5,1913.9749195657596,1123.5250804342404
470,243,14,30,2,13,36,1260,10.0,1134.0,960.47209150513,173.52790849486996
471,36,3,138,5,14,25,1375,10.0,1237.5,815.4744460274501,422.0255539725499
472,369,7,21,1,8,46,3450,15.0,2932.5,1961.7562705096461,970.7437294903539
473,449,12,125,4,5,35,1575,10.0,1417.5,1203.3036216009318,214.19637839906818
474,406,8,62,1,1,13,650,10.0,585.0,508.4066043656528,76.59339563434719
475,159,5,47,3,6,38,2470,5.0,2346.5,1661.3954093288453,685.1045906711547
476,74,4,126,1,13,1,110,15.0,93.5,78.67255974926627,14.82744025073373
477,698,6,13,1,8,25,1750,10.0,1575.0,1187.3602131366279,387.63978686337214
478,558,10,139,2,12,4,240,5.0,228.0,191.18952675624612,36.810473243753876
479,138,4,146,2,1,3,330,,330.0,279.096109369159,50.903890630840976
480,642,17,12,2,14,13,1560,15.0,1326.0,874.5481935025185,451.45180649748147
481,17,5,34,5,12,4,260,,260.0,206.3370631112045,53.662936888795514
482,656,9,6,1,2,49,2695,10.0,2425.5,2109.200526604574,316.29947339542605
483,495,5,108,5,3,40,2600,,2600.0,2034.470026572535,565.5299734274649
484,619,18,100,3,13,28,2660,0.0,2660.0,2006.0396329867494,653.9603670132506
485,219,6,110,2,7,52,3640,10.0,3276.0,2070.9632397611495,1205.0367602388505
486,634,6,83,5,15,35,2450,0.0,2450.0,1848.5065357975761,601.4934642024239
487,36,3,113,1,3,24,1320,15.0,1122.0,866.5887231711064,255.41127682889362
488,20,20,121,5,6,52,6760,0.0,6760.0,5813.0700565137195,946.9299434862805
489,70,9,36,5,1,3,165,0.0,165.0,142.53592017028984,22.46407982971016
490,579,16,67,5,14,50,4500,,4500.0,3058.3046296298826,1441.6953703701174
491,481,19,126,5,7,40,5600,10.0,5040.0,3514.637334069366,1525.3626659306342
492,32,9,68,3,3,51,2805,0.0,2805.0,1872.4652619657063,932.5347380342937
493,524,7,43,5,8,59,4425,5.0,4203.75,3202.9973855222142,1000.7526144777858
494,727,9,122,2,14,3,165,5.0,156.75,137.74650619882894,19.00349380117106
495,22,13,64,4,6,39,7020,10.0,6318.0,4088.4542605442534,2229.5457394557466
496,556,2,142,4,4,22,880,5.0,836.0,723.8776267885764,112.12237321142356
497,2,3,20,1,11,10,550,10.0,495.0,336.2314611854823,158.76853881451768
498,655,5,15,4,10,4,260,,260.0,192.84170102576667,67.15829897423333
499,595,6,41,2,13,12,840,0.0,840.0,608.8838650662613,231.11613493373875
500,440,14,82,5,10,6,210,0.0,210.0,175.83263984251076,34.16736015748924
501,164,10,77,5,14,39,2340,0.0,2340.0,1835.3027384256582,504.69726157434184
502,139,17,63,5,12,10,1200,0.0,1200.0,774.6877659340294,425.31223406597064
503,635,9,28,4,15,12,660,10.0,594.0,456.86132339113925,137.13867660886075
504,690,16,79,4,13,26,2340,0.0,2340.0,1738.4389369280113,601.5610630719887
505,7,14,43,3,11,44,1540,5.0,1463.0,1111.904812221421,351.095187778579
506,267,7,118,2,15,54,4050,10.0,3645.0,2314.9123744564013,1330.0876255435987
507,175,2,95,3,11,21,840,5.0,798.0,595.1907084571591,202.80929154284092
508,630,12,30,5,9,36,1620,10.0,1458.0,1139.6913558030033,318.30864419699674
509,520,10,33,1,1,43,2580,,2580.0,1776.4294105004126,803.5705894995874
510,320,12,1,5,7,18,810,5.0,769.5,596.404339309454,173.09566069054597
511,222,12,17,4,5,30,1350,0.0,1350.0,982.4340951766017,367.56590482339834
512,107,9,87,3,5,47,2585,15.0,2197.25,1416.8451688325586,780.4048311674414
513,174,2,95,1,1,9,360,,360.0,290.7888198845942,69.2111801154058
514,45,12,58,4,5,54,2430,0.0,2430.0,2132.7459658159564,297.2540341840436
515,713,18,95,3,4,52,4940,0.0,4940.0,4027.552176762961,912.4478232370388
516,218,18,129,4,4,18,1710,15.0,1453.5,1022.3482154920117,431.1517845079883
517,544,3,73,2,7,54,2970,5.0,2821.5,1932.202165878269,889.2978341217311
518,89,1,45,5,7,6,240,0.0,240.0,166.33905608053232,73.66094391946768
519,591,6,101,5,14,12,840,0.0,840.0,591.5380211107113,248.46197888928873
520,570,5,105,3,13,58,3770,,3770.0,2749.633082726617,1020.366917273383
521,336,4,137,5,9,19,2090,15.0,1776.5,1116.3539932917786,660.1460067082214
522,523,5,51,4,13,28,1820,15.0,1547.0,1355.6838243187328,191.31617568126717
523,418,4,33,3,2,18,1980,0.0,1980.0,1344.60731553874,635.3926844612599
524,75,2,70,2,14,47,1880,15.0,1598.0,1064.715896884118,533.2841031158821
525,640,9,11,3,10,22,1210,10.0,1089.0,828.7992229541909,260.2007770458091
526,235,2,126,2,1,31,1240,5.0,1178.0,739.1050022318811,438.89499776811886
527,305,12,78,3,15,53,2385,0.0,2385.0,1666.755709535616,718.244290464384
528,476,7,26,1,6,46,3450,0.0,3450.0,2732.432549343186,717.5674506568139
529,50,17,10,3,5,24,2880,10.0,2592.0,2000.169385786154,591.830614213846
530,30,15,36,5,7,47,2115,5.0,2009.25,1655.749456052885,353.5005439471149
531,9,13,37,1,2,37,6660,15.0,5661.0,4603.43903155838,1057.5609684416204
532,255,15,21,3,9,58,2610,0.0,2610.0,2016.3750509139982,593.6249490860018
533,625,6,148,4,11,36,2520,0.0,2520.0,1594.9572758620834,925.0427241379166
534,457,5,20,1,6,46,2990,0.0,2990.0,2139.439316438888,850.560683561112
535,600,10,29,5,7,54,3240,10.0,2916.0,2030.8539396309304,885.1460603690696
536,256,15,89,5,2,1,45,,45.0,34.60751837298798,10.392481627012017
537,293,19,125,4,4,28,3920,,3920.0,2972.339713124767,947.6602868752329
538,437,3,63,2,6,29,1595,10.0,1435.5,1217.1739860753423,218.32601392465767
539,575,4,54,4,2,17,1870,0.0,1870.0,1200.62657263872,669.3734273612799
540,401,16,77,5,13,21,1890,0.0,1890.0,1544.3349838296217,345.6650161703783
541,333,15,26,2,14,29,1305,10.0,1174.5,735.0130228336301,439.4869771663699
542,231,3,69,4,3,50,2750,,2750.0,1915.8576392119405,834.1423607880595
543,50,2,2,5,8,45,1800,5.0,1710.0,1246.0554432023453,463.94455679765474
544,574,4,122,5,10,13,1430,0.0,1430.0,1005.7863944080793,424.21360559192067
545,498,9,44,3,15,34,1870,10.0,1683.0,1360.3352340017434,322.6647659982566
546,461,1,143,1,15,57,2280,5.0,2166.0,1696.9042024479793,469.0957975520207
547,438,18,101,3,6,38,3610,5.0,3429.5,2503.574659299194,925.9253407008059
548,419,13,53,1,5,24,4320,0.0,4320.0,3761.195273784395,558.8047262156051
549,625,15,44,1,14,3,135,,135.0,96.04402469226513,38.955975307734874
550,710,13,123,3,15,19,3420,0.0,3420.0,2412.3321430129645,1007.6678569870355
551,81,8,100,1,2,50,2500,0.0,2500.0,1613.637740613525,886.362259386475
552,676,18,109,1,3,52,4940,5.0,4693.0,4021.965556924288,671.0344430757118
553,539,15,137,5,14,21,945,0.0,945.0,710.4460055720242,234.5539944279758
554,430,9,50,2,2,52,2860,0.0,2860.0,2113.515079122326,746.4849208776741
555,425,10,50,4,8,30,1800,5.0,1710.0,1100.6482758621244,609.3517241378756
556,86,8,8,2,2,53,2650,0.0,2650.0,2293.310698378142,356.6893016218578
557,709,7,34,1,9,3,225,5.0,213.75,152.63284351268405,61.11715648731595
558,723,19,91,1,1,6,840,5.0,798.0,497.0648663778493,300.9351336221507
559,226,13,48,3,9,16,2880,0.0,2880.0,2510.6470383879455,369.3529616120545
560,516,6,40,4,6,48,3360,0.0,3360.0,2844.9880462620654,515.0119537379346
561,704,12,131,5,1,4,180,5.0,171.0,121.66017053193174,49.33982946806826
562,335,4,12,4,11,37,4070,5.0,3866.5,2651.169655959154,1215.3303440408458
563,562,13,47,4,8,30,5400,0.0,5400.0,4098.146329482082,1301.8536705179176
564,647,5,90,3,3,32,2080,10.0,1872.0,1635.4613029946756,236.53869700532437
565,87,18,86,5,14,3,285,0.0,285.0,187.34708168948828,97.65291831051172
566,478,2,127,1,14,48,1920,15.0,1632.0,1321.218072630888,310.78192736911205
567,440,4,52,5,11,7,770,5.0,731.5,566.6818413741494,164.81815862585063
568,712,14,123,1,12,2,70,0.0,70.0,57.37431411324318,12.62568588675682
569,322,3,35,2,3,35,1925,15.0,1636.25,1391.8503486232223,244.39965137677768
570,590,7,138,1,8,57,4275,10.0,3847.5,2757.590804793518,1089.9091952064819
571,103,2,18,1,8,5,200,0.0,200.0,167.65238170262043,32.34761829737957
572,197,19,69,2,10,33,4620,10.0,4158.0,3319.9101305518584,838.0898694481416
573,58,5,137,5,5,44,2860,0.0,2860.0,1863.5683519102422,996.4316480897578
574,209,14,50,4,9,27,945,5.0,897.75,698.7388141206159,199.01118587938413
575,37,5,92,3,12,54,3510,,3510.0,2871.722368380442,638.2776316195582
576,76,20,70,3,2,44,5720,5.0,5434.0,4426.932671294523,1007.0673287054769
577,212,1,69,3,4,17,680,5.0,646.0,469.3867376944761,176.6132623055239
578,713,12,23,4,15,34,1530,10.0,1377.0,1007.910635195382,369.08936480461796
579,509,8,130,3,11,46,2300,0.0,2300.0,1481.8120109853373,818.1879890146627
580,336,7,134,5,10,12,900,,900.0,621.6442363842262,278.35576361577375
581,445,15,32,3,2,24,1080,0.0,1080.0,881.9487490232007,198.05125097679934
582,617,11,141,3,15,57,3306,0.0,3306.0,2433.6028446841456,872.3971553158544
583,132,18,72,3,13,37,3515,,3515.0,2266.0837442983043,1248.9162557016957
584,510,7,81,4,11,6,450,,450.0,315.88066327297724,134.11933672702276
585,666,14,127,4,3,13,455,0.0,455.0,327.6563112742776,127.34368872572242
586,477,20,63,1,15,18,2340,,2340.0,1747.8669779351992,592.1330220648008
587,643,5,2,5,9,55,3575,0.0,3575.0,3112.843832625439,462.15616737456094
588,674,14,32,1,9,49,1715,0.0,1715.0,1091.7043296030765,623.2956703969235
589,106,5,146,3,10,50,3250,10.0,2925.0,2333.2094953364945,591.7905046635055
590,108,19,78,3,7,23,3220,10.0,2898.0,2071.2260033876637,826.7739966123363
591,223,18,129,3,4,25,2375,5.0,2256.25,1668.1840224497882,588.0659775502118
592,26,12,147,3,5,27,1215,,1215.0,1032.8133082407564,182.18669175924356
593,245,7,22,1,4,35,2625,5.0,2493.75,1673.589712972141,820.1602870278591
594,236,2,27,2,10,38,1520,0.0,1520.0,1016.6761812398603,503.3238187601397
595,392,3,53,4,3,33,1815,10.0,1633.5,1427.4166646070921,206.08333539290788
596,537,11,85,5,14,19,1102,10.0,991.8000000000001,727.34756274608,264.45243725392004
597,224,16,61,1,7,38,3420,0.0,3420.0,2504.690335273021,915.309664726979
598,62,11,12,5,11,40,2320,15.0,1972.0,1435.4773691075402,536.5226308924598
599,75,11,62,4,7,3,174,10.0,156.6,105.32321844813576,51.27678155186423
600,571,8,129,5,10,29,1450,0.0,1450.0,974.1314666581605,475.86853334183945
601,544,17,14,3,11,19,2280,0.0,2280.0,1640.4897926587673,639.5102073412327
602,666,8,47,2,5,52,2600,0.0,2600.0,2271.6176598077013,328.38234019229867
603,599,14,89,4,11,27,945,5.0,897.75,621.5938892971069,276.1561107028931
604,343,3,54,1,15,20,1100,15.0,935.0,731.7352194629026,203.2647805370974
605,608,18,113,2,9,27,2565,0.0,2565.0,2027.3880096849196,537.6119903150804
606,607,17,118,5,14,15,1800,5.0,1710.0,1349.7383954980814,360.26160450191855
607,454,9,65,2,4,10,550,0.0,550.0,413.7433510166418,136.25664898335822
608,696,16,70,4,13,55,4950,15.0,4207.5,3657.0472939697147,550.4527060302853
609,669,15,42,2,10,2,90,10.0,81.0,63.68163185294952,17.318368147050478
610,549,4,37,1,13,23,2530,10.0,2277.0,1898.5357357776138,378.4642642223862
611,272,17,29,4,12,4,480,,480.0,411.9026527378976,68.0973472621024
612,209,3,54,3,14,35,1925,0.0,1925.0,1637.1795774157638,287.8204225842362
613,174,8,3,1,3,30,1500,10.0,1350.0,912.0726852876569,437.9273147123431
614,534,18,7,4,7,7,665,5.0,631.75,503.1248702912732,128.62512970872677
615,662,8,70,2,8,16,800,0.0,800.0,615.7816666499177,184.21833335008228
